"Kirkby Laythorpe Level crossing , parking for vehicles at side of road, note! Please ensure parking a distance beyond the crossing for vehicles to clearly see the road ahead and any warning lights/signs for the crossing.",20772598
"RESTRICTED TO LCM ACCESS ONLY. Access is only allowed if permission is granted by the authorised user/landowner, details of which can be obtained via the Route Level Crossing Manager",20772599
"Burton Lane No.1 Level crossing , parking for vehicles at side of road, note! Please ensure parking a distance beyond the crossing for vehicles to clearly see the road ahead and any warning lights/signs for the crossing.",20772602
"Burton Lane No.2 Level crossing , parking for vehicles at side of road, note! Please ensure parking a distance beyond the crossing for vehicles to clearly see the road ahead and any warning lights/signs for the crossing.",20772601
"Great Hale Drove No.2 Level crossing , parking for vehicles at side of road, note! Please ensure parking a distance beyond the crossing for vehicles to clearly see the road ahead and any warning lights/signs for the crossing.",20772604
"Grantham Retail Park, access is to the right hand side through the back of Wickes. Only available Mon-Fri 7-5 due to opening jhours of premises for required access",20773659
"Access via New Road off Gonerby Road",20773658
"Access is off A1 Bridge access is from layby going southbound",20773660
"Take turning to Wensor Farm at cross.imprints.lifted. Follow lane all the way to the track. Ring the farmer to notify when using the access point.",110181471
"Track off Meadow Lane.",110181472
"Access via gates on level crossing. Gate on both sides of the crossing",110181871
"Access via gates on level crossing. Gate on both sides of the crossing",110181872
"using w3w mash.neck.glory and grid reference TQ286855 as access into Murphy’s Yard and w3w bills.meant.tape and grid reference TQ284853 for the location of the RRAP onto the Down Tottenham line 0m 02ch0-0m 04ch",110180591
"using w3w mash.neck.glory and grid reference TQ286855 as access into Murphy’s Yard and w3w twin.heavy.dare and grid reference TQ284853 for the location of the RRAP onto the track.RRAP ; access to MCL SPC1 Up / Down, Relief lines, Up & Down JRT1",110180592
"using w3w mash.neck.glory and grid reference TQ286855 as access into Murphy’s Yard and w3w effort.crib.rings and grid reference TQ289852 for the location of the RRAP onto the track.",110180593
"Pedestrian Access Only. Access is via the public footpath that runs paralell to Burley Park Way. Please note there is no parking available at this location.",110180594
"Buried fuel pipes under Network Rail sidings roads A to E,""+""900mm below bottom of lowest sleeper to pipes. Pipes run perpendicular to tracks.",110185255
"External HV ATF Routes 25000 v HV Cabling for ATF and Track feeder in ground based troughing and buried ducted routes from ///typified.adjusted.perfected to ///untrained.bluff.chips",110188138
"New Vehicle Access Point accessed off of Kettering Road, Market Harborough at ///rainwater.tank.ethic Track then takes you to the Rail access point at ///novel.motoring.gown",110188139
"130/752 -131/177 UM 25000 v ATF and Track Feeders From ///outline.redeeming.revised to ///ourselves.restore.corporate",110188140
"25000v HV cabling for ATF located in Ground based trough elevated trough on posts and buried Ducting from 132/986 UM ///rather.gladiator.polar to 134/281UM ///plodded.claims.valuables",110188141
"External HV ATF and Track Feeder Routes 25000 v HV Cabling for ATF and Track feeder in ground based troughing and buried ducted routes from ///hulk.atomic.recall to ///enjoyable.deny.dull",110188142
"ATF Cable Trough in Up & Dn Main cess.",110188222
"ATF Cable Trough in Up & Dn Main cess.",110188223
"ATF Cable Trough in Up & Dn Main cess.",110188224
"ATF Cable Trough in Up & Dn Main cess.",110188225
"ATF Cable Trough in Up & Dn Main cess.",110188226
"ATF Cable Trough in Up & Dn Main cess.",110188227
"ATF Cable Trough in Up & Dn Main cess.",110188228
"ATF Cable Trough in Up & Dn Main cess.",110188229
"ATF Cable Trough in Up & Dn Main cess.",110188230
"ATF Cable Trough in Up & Dn Main cess.",110188231
"ATF Cable Trough in Up & Dn Main cess.",110188232
"ATF Cable Trough in Up & Dn Main cess.",110188233
"ATF Cable Trough in Up & Dn Main cess.",110188234
"ATF Cable Trough in Up & Dn Main cess.",110188235
"ATF Cable Trough in Up & Dn Main cess.",110188236
"ATF Cable Trough in Up Main cess.",110188237
"Access is via the yard next to Burton Lane No1 Level Crossing. Parking for at least 5 vans in the yard. Access is on the Down side of the Single Line . Access created to reduce the number of road closures required for on loading and off loading RRVs. 5 meter gate and 10.2M deck.",110188278
"Access point gate at Luffenham Level Crossing on to Down Side. Please note that there are gates on both sides of this crossing, ensure that you are accessing the correct line before attempting to access track.",110188279
"ACCESS AT TUTBURY SIG BOX UP STOKE SIDE / PARKING AVAILABLE AT CO.OP / 859 KEY REQUIRED / WHAT3WORDS = BLUES.REVIEWS.MOMENTOUS.",110188558
"Installation of 600mm diameter Steel Tube for MMLE Project - Capped with yellow plate.",110155404
"Installation of 600mm diameter Steel Tube for MMLE Project - Capped with yellow plate.",110155410
"Up Side: Owner Pye Telecommuni -Cations Ltd.Wayleave Ref D.O. NO 6442:RTP 235, 245",30108038
"All Tracks: Cable Attatched To Viaduct & Houses. Wesleyan Place, Highgate Rd, Mortimer Terrace. Crosses Track At Br. No 3: Owner Rediffusion Ltd.Wayleave Ref SE 2075:RTP 235, 245",30108039
"High Pressure Water Pipeline. RT Document: LCN/H /2 /13: Location 65231. Contact the Records Centre for further information. 03 74347. ",20157343
"Drain pipe. RT Document: 83YWB136: Location 8799. Contact the Records Centre for further information. 03 74347. ",20157345
"New 25kV 400sq/mm insulated cable installed as part of the OLE ATF route. Areas such as bridges,tunnels, signal gantries and footbridges all cabled. Cable terminates either side on structure anchors and is troughed between. Cable is placed in ducts through, or troughing around platforms.Any invasive work within 1M will require HV assessment.",110146867
"New 25kV 400sq/mm insulated cable installed as part of the OLE ATF route. Areas such as bridges,tunnels, signal gantries and footbridges all cabled. Cable terminates either side on structure anchors and is troughed between. Cable is placed in ducts through, or troughing around platforms.Any invasive work within 1M will require HV assessment.",110146879
"New 25kV 400sq/mm insulated cable installed as part of the OLE ATF route. Areas such as bridges,tunnels, signal gantries and footbridges all cabled. Cable terminates either side on structure anchors and is troughed between. Cable is placed in ducts through, or troughing around platforms.Any invasive work within 1M will require HV assessment.",110146882
"New 25kV 400sq/mm insulated cable installed as part of the OLE ATF route. Areas such as bridges,tunnels, signal gantries and footbridges all cabled. Cable terminates either side on structure anchors and is troughed between. Cable is placed in ducts through, or troughing around platforms.Any invasive work within 1M will require HV assessment.",110146884
"All Tracks: Bridge No 3 Surface Water Sewer: Owner Willesden Corporation.Wayleave Ref Unknown:RTP 164",30111686
"MAINTAINER - CEB",50334875
"MAINTAINER - EMEB",50334878
"MAINTAINER - MOT",50334880
"MAINTAINER - LEICESTER CORPN",50334881
"MAINTAINER - HARBOROUGH DC FOR ANGLIAN WATER AUTHORITY",50334884
"MAINTAINER - LEICESTER CORPN",50334938
"MAINTAINER - LEICESTER CITY COUNCIL",50334941
"MAINTAINER - LEICESTER REDIFFUSION SERVICE LTD",50334943
"MAINTAINER - LEICESTER REDIFFUSION SERVICE LTD",50334948
"MAINTAINER - LEICESTER CORPN",50334951
"MAINTAINER - LEICESTER CORPN",50334953
"MAINTAINER - LEICESTER REDIFFUSION SERVICE LTD",50334955
"MAINTAINER - LEICESTER CORPN",50334957
"MAINTAINER - LEICESTER CORPN",50334961
"36"" diameter water main under tracks approx 40yds from bridge No. 21A in direction of decreasing mileage.",50334962
"Public foul gravity sewer under tracks approx 30yds from bridge No. 21A in direction of increasing mileage.",50334965
"MAINTAINER - SYSTON COMPONENTS LTD",50334972
"MAINTAINER - EMEB",50334975
"MAINTAINER - LEICESTERSHIRE & WARWICKSHIRE POWER CO",50334982
"MAINTAINER - CEGB",50334986
"MAINTAINER - LOUGHBOROUGH CORPN",50334989
"POST OFFICE",50334992
"MAINTAINER - LOUGHBOROUGH CORPN",50334993
"MAINTAINER - BRUSH ELECTRICAL ENG CO LTD",50334995
"MAINTAINER - BRITISH GAS CO",50334998
"MAINTAINER - EAST MIDLANDS ELECTRIC PLC",50335001
"MAINTAINER - CENTRAL ELECTRICITY BOARD",50335004
"MAINTAINER - HATHERNWARE HOLDINGS LTD",50335011
"WITH MAINLINE PIPELINES LTD",50335014
"MAINTAINER - CEGB",50335016
"MAINTAINER - NOTTINGHAMSHIRE CORPN CEGB",50335021
"MAINTAINER - DERBYSHIRE & NOTTINGHAMSHIRE ELECTRIC POWER CO",50335022
"9"" PUMPING MAIN & 6"" WATER MAIN MAINTAINER - LONG EATON UDC",50335026
"MAINTAINER - BRITISH GAS CORPN",50335034
"MAINTAINER - G W SMITH",50335036
"MAINTAINER - CENTRAL ELECTRICITY BOARD",50335038
"MAINTAINER - EMEB",50335043
"MAINTAINER - CENTRAL ELEC AUTHORITY",50335046
"MAINTAINER - DERBY & NOTTS ELEC POWER CO",50335050
"S E DERBY RDC",50335053
"MAINTAINER - DERBY CORPN",50335055
"MAINTAINER - BRITISH GAS CORPN",50335056
"MAINTAINER - DERBY CORPN",50335063
"ALONGSIDE RAILWAY TO CLY COTTAGE",50335067
"authorised vehicular access point at industrial estate service road off urban road, Kirkby in Ashfield. note mileage change as pinxton lines continue along pbs 1 ELR This is on th RAC @136.1170",110147716
"Overhead Line Electrification. ELECT DETAILS FROM GEOGIS MAINFRAME SYSTEM",20155647
"Structure vulnerable to track maintenance and renewal works. For details, advice & consent please contact LNE&EM Structures Team, York.",110155362
"Installation of 600mm diameter Steel Tube for MMLE Project - Capped with yellow plate.",110155405
"Installation of 600mm diameter Steel Tube for MMLE Project - Capped with yellow plate.",110155412
"River OUse Viaduct over the up and down slow lines is a limited clearance structure and there is an insufficient position of safety",110149086
"Structure vulnerable to track maintenance and renewal works. For details, advice & consent please contact LNE&EM Structures Team, York.",110155363
"New 25kV 400sq/mm insulated cable installed as part of the OLE ATF route. Areas such as bridges,tunnels, signal gantries and footbridges all cabled. Cable terminates either side on structure anchors and is troughed between. Cable is placed in ducts through, or troughing around platforms.Any invasive work within 1M will require HV assessment.",110146888
"New 25kV 400sq/mm insulated cable installed as part of the OLE ATF route. Areas such as bridges,tunnels, signal gantries and footbridges all cabled. Cable terminates either side on structure anchors and is troughed between. Cable is placed in ducts through, or troughing around platforms.Any invasive work within 1M will require HV assessment.",110146892
"New 25kV 400sq/mm insulated cable installed as part of the OLE ATF route. Areas such as bridges,tunnels, signal gantries and footbridges all cabled. Cable terminates either side on structure anchors and is troughed between. Cable is placed in ducts through, or troughing around platforms.Any invasive work within 1M will require HV assessment.",110146898
"Thames Water Asset Ref N544 - 225mm Sewer showing signs of degredation. Any issues requiring immediate response please contact Thames Water 24/7 Operational Contact Centre on 0800 0099 3961",110160528
"Thames Water Asset Ref N506 - 750mm Sewer showing signs of degredation. Any issues requiring immediate response please contact Thames Water 24/7 Operational Contact Centre on 0800 0099 3961",110160529
"New pedestrian access to be added",110171551
"New pedestrian access to be added",110171552
"Restricted clearance affecting both up slow and down slow lines. South abutment to running rail - 1.485m. North abutment to running rail - 1.485m",110169249
"Restricted clearance affecting both the Up Slow and Down slow lines. South abutment to runnig rail 1.47m. North abutment to runnig rail 1.47m",110169250
"Restriced clearance affecting both the Up slow and Down slow lines. Low Mileage abutment to running rail measurement - 1.315m High mileage to running rail measurement - 1.335m",110169251
"Restricted clearance affecting both the Up slow and Down slow lines. Low mileage abutment to running measurement - 1.305m. High mileage abutment to running measurement - 1.365m.",110169252
"WARNING SSOW WORKING PROHIBITED IMPLEMENT FOR THE UP SLOW AND DOWN SLOW DUE TO LAND TAKE REQUIREMENTS",110169253
"Restricted clearance affecting both the Up slow and Down wlos lines. Low mileage abutment to running rail measurement - 1.350m High mileage abutment to running rail measurement - 1.365m",110169254
"Restricted clearance affecting both the Up slow and Down wlos lines. Low mileage abutment to running rail measurement - 1.350m. High mileage abutment to running rail measurement - 1.205m",110169255
"Authorised access to Pedestrian only. Parking of vichles at site entrance.",110169256
"restricted clearance affecting both the Up slow and Down slow lines. Starts on SPC2 64.1650 to SPC3 65.0242",110169257
"Restricted clearance affecting both the Up slow and Down slow lines. Mileage wing to running measurement - 0.995m. Low mileage abutment to running rail measurement - 1.545m. High mileage abutment to running rail measurement - 0.930m. High mileage abutment to running rail measurement - 0.860m. High mileage abutment to running rail measurement -1.200m",110169258
"restricted clearance affecting both the Up slow and Down slow lines. Starts on SPC2 64.1650 to SPC3 65.0242",110169288
"Restricted clearance affecting both the up slow and down slow lines. High mileage abutment to running rail measurement - 1.645m.",110169289
"Restricted clearance affecting both the up slow and down slow lines. Low Mileage abutment to running rail measurement - 2.105m. High mileage abutment to running rail measurement - 2.095m",110169290
"Restricted clearance affecting both the up slow and down slow lines. Low mileage abutment to running rail - 1.515m. High mileage abutment to running rail - 1.530m",110169291
"The SATWS warning system at this junction requires a competent SATWS Controller to use it. To book the SATWS and arrange for the~collection of the key contact Leicester Depot, 0116 228 8285.",110173131
"he SATWS warning system at this junction requires a competent SATWS Controller to use it. To book the SATWS and arrange for the~collection of the key contact Leicester Depot, 0116 228 8285.",110173132
"Single gate and steps to Up side.",110179971
"Access via Cauldwell Depot, and use authorised walking route onto mainline. You may have to sign in with depot manager",110179972
"Beware of traffic on Finedon road when using the roadside access gate. Large area for parking of vehicles after entering through the road side gate and outside the trackside gate.",110179974
"Pedestrian palisade gate and path down to lineside from the south face of OBr 55.",110179975
"MAP halfway up Donald Hawley Way - Gate provides immediate access to the up fast. No parking on Donald Hawley Way.",110179976
"Access to Up Erewash - Mill Lane off B6038 North Wingfield Road. ~Follow track as far as possible until layby which provides parking for 1-2 vehilces. Continue on foot over stream to gates for Erewash lines",110179977
"Access steps up to track at side of bridge. No parking at this location",110179978
"""EXCEPTIONALLY LOW OLE WIRE HEIGHT ON ALL LINES Between indicated MileagesIdentified low OCS wire height locations are to be considered as undesirable stopping locations for steam traction in accordance with RIS-2440-TOM, Clause 2.1.2.1 c""",110187494
"Structure DEX-1 - Low Parapet/Handrail. Potential risk of falling",110161626
"Structure DEX-2 - Low Parapet/Handrail. Potential risk of falling",110161627
"Structure RUD-1 - Low Parapet/Handrail. Potential risk of falling",110161628
"Structure RUD-2 - Low Parapet/Handrail. Potential risk of falling",110161629
"Road Rail Vehicle Access Point Run Round Line West Hampstead PSB",110148994
"Road Rail Vehicle Access Point Up Slow, Westcroft Close",110148995
"Culvert/CUL - Concrete",110155040
"Culvert/CUL - Metallic ",110155041
"Culvert/CUL - Brick",110155042
"Culvert/CUL - Concrete",110155043
"Culvert/NO PRIMARY MATERIAL",110155044
"Culvert/CUL - Brick",110155045
"Culvert/NO PRIMARY MATERIAL",110155046
"Culvert/CUL - Brick",110155047
"Culvert/CUL - Concrete",110155048
"Culvert/CUL - Other",110155049
"Culvert/CUL - Brick",110155050
"Installation of 600mm diameter Steel Tube for MMLE Project - Capped with yellow plate.",110154828
"Culvert/CUL - Brick",110154838
"Culvert/CUL - Concrete",110154839
"Culvert/CUL - Brick",110154840
"Culvert/CUL - Brick",110154841
"Culvert/CUL - Brick",110154842
"Culvert/CUL - Concrete",110154843
"Culvert/CUL - Brick",110154844
"Culvert/CUL - Brick",110154845
"Culvert/CUL - Brick",110154846
"Culvert/CUL - Brick",110154847
"Culvert/CUL - Brick",110154848
"Buried Distribution Main, running across all the tracks with Water Tower. Near Overbridge For more information contact The Buried Services Co-ordinator Tel: 0121 345 3225 085 53225",50463685
"15"" Distribution Main Approx 15yards from Centre of Overbridge For more information contact The Buried Services Co-ordinator Tel: 0121 345 3225 085 53225",50463689
"180mm Distribution Main In Overbridge For more information contact The Buried Services Co-ordinator Tel: 0121 345 3225 085 53225.",50463691
"Abandoned Main near Overbridge For more information contact The Buried Services Co-ordinator Tel: 0121 345 3225 085 53225.",50463695
"Culvert/CUL - Brick",110154997
"Culvert/CUL - Brick",110154998
"Culvert/CUL - Brick",110154999
"Culvert/CUL - Brick",110155000
"Culvert/CUL - Brick",110155001
"Culvert/CUL - Concrete",110155002
"Culvert/CUL - Brick",110155003
"Culvert/CUL - Brick",110155004
"Culvert/CUL - Brick",110155005
"Culvert/CUL - Brick",110155006
"Culvert/CUL - Brick",110155007
"Culvert/CUL - Brick",110155008
"Culvert/CUL - Brick",110155009
"Culvert/CUL - Brick",110155010
"Culvert/CUL - Brick",110155011
"Culvert/CUL - Brick",110155012
"Culvert/CUL - Cast Iron",110155013
"Culvert/CUL - Other",110155014
"Public surface water gravity sewer in bridge No. 64.",50470828
"Public foul sewer under tracks approx 110yds from 99.25 Mile Post in direction of increasing mileage.",50470829
"Public surface water sewer under bridge No. 11.",50470830
"Public foul sewer in road under bridge No. 17.",50470832
"BT underground plant in bridge No. 62.",50470834
"BT underground plant in bridge No. 64.",50470835
"BT underground plant in bridge No. 3.",50470837
"2 X BT underground plant in road under bridge No. 10.",50470840
"BT underground plant in road under bridge No. 17.",50470841
"4"" diameter Asbestos cement water main in bridge No. 62.",50470844
"Buried water pipe in bridge No. 1.",50470845
"4"" diameter water main running under tracks at Leicester Station starting at 99 Mile Post and ending at approx 99m 216yds.",50470847
"3"" diameter water main under tracks at Leicester Station.",50470848
"4"" diameter Abandoned water main under tracks approx 120yds from 99.25 Mile Post in direction of increasing mileage.",50470849
"3"" diameter water main in bridge No. 4.",50470850
"1 X 4"" dia Asbestos Cement water main and 1 X 12"" dia water main in bridge No. 5.",50470851
"Abandoned water main in bridge No. 5.",50470852
"6"" diameter PVC water main in road under bridge No. 6.",50470853
"Abandoned water main in road under bridge No. 6.",50470854
"1 X 24"" dia and 1 X 10"" dia water mains in road under bridge No. 7.",50470855
"Double gates to lineside from the Close; keep noise to a minimum for neighbouring properties.",110148996
"Road Rail Vehicle Access Point Up Slow Radlett Station Car Park. RRAP with Strail in Down and Up Slow lines only. Access through the main station car park, on the Up side from Beaumont Gate, to the north end; double gates to the Up Slow.",110148997
"Culvert/CUL - Metallic ",110155051
"Culvert/CUL - Brick",110155052
"Culvert/CUL - Brick",110155053
"Culvert/CUL - Other",110155054
"Culvert/CUL - Concrete",110155055
"Culvert/CUL - Brick",110155056
"Culvert/CUL - Brick",110155057
"Culvert/CUL - Brick",110155058
"Culvert/CUL - Concrete",110155059
"BT underground plant in bridge No. 40C.",50477540
"BT underground plant in bridge No. 41.",50477541
"11kV electricity cable under tracks approx 185yds from bridge No. 41 in direction of decreasing mileage.",50477542
"11kV electricity cable under tracks approx 460yds from Level Crossing in direction of decreasing mileage.",50477543
"Multiple electricity cables under level crossing.",50477544
"Low voltage electricity cable in ducting under tracks approx 305yds from level crossing in direction of decreasing mileage.",50477545
"Telecom cable in bridge No. 41.",50477546
"Telecom cable under level crossing.",50477547
"180mm MDPE water main under level crossing.",50477548
"6"" diameter abandoned water main under level crossing.",50477549
"BT underground plant under level crossing.",50477551
"450mm diameter sewer in road under bridge No. 52.",50477554
"BT underground plant in road under bridge No. 52.",50477556
"Electricity cables under Kettering Station.",50477557
"Culvert/CUL - Brick",110154850
"Culvert/CUL - Brick",110154852
"Culvert/CUL - Other",110154854
"200mm diameter MP gas main under level crossing.",50469471
"Public combined gravity sewer under level crossing.",50469473
"Water main under tracks approx 115yds from 123 mile post in direction of decreasing mileage.",50470518
"Private sewer under tracks approx 75yds from 123 mile post in direction of increasing mileage.",50470519
"6"" diameter cast iron water main under tracks approx 95yds from 123.5 Mile Post in direction of increasing mileage.Notes: Laid by Beeston Local Board, - Railtrack Property Land Plan No; 427",50470520
"6"" diameter LP gas main under tracks approx 20yds from bridge No.9K in direction of decreasing mileage.",50470521
"Multiple electricity cables in bridge No.9K.",50470522
"BT underground plant in bridge No.9K.",50470523
"100mm diameter LP gas main in road under bridge No. 11.",50470524
"1 X 4"" diameter water main and 1 X unknown diameter water main in road under bridge No. 11.",50470525
"Public foul gravity sewer in road under bridge No. 11.",50470526
"BT underground plant in road under bridge No. 11.",50470528
"BT underground plant in bridge No. 14A.",50470529
"180mm diameter LP gas main in road under bridge No. 12.",50470530
"12"" diameter water main in bridge No. 13B.",50470533
"3"" diameter water main in road under bridge No. 12.",50470534
"Multiple electricity cables in road under bridge No. 12.",50470535
"Multiple electricity cables in bridge No. 13B.",50470537
"Multiple electricity cables in bridge No. 14A.",50470549
"2 X Public surface water gravity sewers under tracks approx 70yds from 125.25 Mile post in direction of decreasing mileage.",50470552
"1 X Public surface water gravity sewer and 1 X Public foul gravity sewer under tracks approx 35yds from bridge No. 14A in direction of decreasing mileage.",50470554
"Abandoned water mains in road under bridge No. 7.",50470856
"6"" dia water main in road under bridge No. 10.",50470857
"12"" diameter water main in road under bridge No. 13.",50470858
"1 X 4"" dia PVC water main and 1 X 27"" water main in road under bridge No. 17.",50470859
"Abandoned water main in road under bridge No. 17.",50470860
"Water main with revenue meter under tracks approx 250yds from 98.25 mile post in direction of increasing mileage.",50470861
"1 X 6"" dia and 1 X 21"" dia water pipes in road under bridge No. 61.",50470862
"BT underground plant in bridge No. 185.",50471319
"BT underground plant in bridge No. 39.",50471320
"Culvert/CUL - Brick",110155060
"Culvert/CUL - Metallic ",110155061
"Culvert/CUL - Brick",110155063
"Culvert/CUL - Brick",110155065
"Culvert/CUL - Brick",110155067
"Culvert/CUL - Brick",110155069
"1 X 27"" dia & 1 X 4"" dia water mains in road under bridge No. 18.",50477769
"1 X Public foul gravity sewer & 1 X Public surface water gravity sewer in road under bridge No. 18.",50477770
"2"" diameter water main in path under bridge No. 20.",50477772
"Multiple electricity cables in bridge No. 21A.",50477773
"200mm diameter LP gas main in bridge No. 25.",50477788
"Multiple electricity cables in bridge No. 25.",50477789
"4"" diameter water main with water air valve in bridge No. 25.",50477790
"Abandoned water main in bridge No. 25.",50477791
"180mm diameter LP gas main in road under bridge No. 27.",50477792
"BT underground plant in road under bridge No. 27.",50477794
"4"" diameter MP gas main in bridge No. 30.",50477795
"2 X 100mm Ductile Iron water mains in bridge No. 30.",50477796
"Multiple electricity cables in bridge No. 31.",50477797
"Culvert/CUL - Brick",110154855
"Culvert/CUL - Stone",110154896
"125mm PE M/P gas main in level crossing.",50463981
"3"" water main in level crossing.",50463984
"BT underground plant in overbridge No.9A. For more information contact The Buried Services Co-ordinator Tel: 0121 345 3225 085 53225.",50470556
"BT underground plant in bridge No. 16A.",50470557
"Electricity cable under tracks approx. 8 yards from bridge No.9A in direction of increasing mileage. For more information contact The Buried Services Co-ordinator Tel: 0121 345 3225 085 53225.",50470558
"Culvert/CUL - Brick",110155070
"Culvert/CUL - Brick",110155071
"Culvert/CUL - Brick",110155072
"Culvert/CUL - Brick",110155073
"Culvert/CUL - Brick",110155074
"Culvert/CUL - Brick",110155075
"Culvert/CUL - Brick",110155076
"Culvert/CUL - Brick",110155077
"Culvert/CUL - Brick",110155078
"Culvert/CUL - Brick",110155079
"Culvert/CUL - Stone",110154897
"Culvert/CUL - Stone",110154898
"Culvert/CUL - Cast Iron",110154899
"Culvert/CUL - Stone",110154900
"Culvert/CUL - Brick",110154901
"Culvert/CUL - Brick",110154902
"Culvert/CUL - Brick",110154903
"Culvert/CUL - Brick",110154904
"Culvert/CUL - Brick",110154905
"Culvert/CUL - Brick",110154906
"Culvert/CUL - Stone",110154907
"Culvert/CUL - Stone",110154908
"Culvert/CUL - Stone",110154909
"Buried 240V electric cable in land adjoining Syston Station.",50464928
"Culvert/CUL - Brick",110155080
"Culvert/CUL - Brick",110155081
"Culvert/CUL - Brick",110155082
"Culvert/CUL - Brick",110155083
"Culvert/CUL - Brick",110155084
"Culvert/CUL - Brick",110155085
"Culvert/CUL - Brick",110155086
"Culvert/CUL - Brick",110155087
"Culvert/CUL - Brick",110155088
"Culvert/CUL - Brick",110155089
"Culvert/CUL - Brick",110155090
"Culvert/CUL - Metallic ",110155091
"Culvert/CUL - Brick",110155092
"Shallow Mineworking - For further information please contact nationalminingengineer@networkrail.co.uk",20702556
"Mineshaft - For further information please contact nationalminingengineer@networkrail.co.uk",20702557
"Mineshaft - For further information please contact nationalminingengineer@networkrail.co.uk",20702559
"Mineshaft - For further information please contact nationalminingengineer@networkrail.co.uk",20702561
"1 X 9"" dia & 1 X 4"" dia water mains in road under bridge No. 48.",50470901
"Public foul gravity sewer in road under bridge No. 48.",50470902
