"All Tracks: Beneath Surface of Bridge No. 123: Owner British Telecoms.Wayleave Ref Unknown:RTP Unknown",30108381
"Down Side: Beneath Surface of Bridge No. 124: Owner British Telecoms.Wayleave Ref Unknown:RTP Unknown",30108383
"All Tracks: 2x Cables. Beneath Surface of Over Bridge No 1: Owner BT.Wayleave Ref Unknown:RTP Unknown",30108385
"Up Side: 2X U/G Cables: Owner London Brick Co.Wayleave Ref Unknown:RTP 267",30108387
"All Tracks: Parallel to Upside Buildings: Owner BT.Wayleave Ref Unknown:RTP Unknown",30108389
"All Tracks: In Road of Under Bridge No. 128: Owner BT.Wayleave Ref Unknown:RTP Unknown",30108391
"All Tracks: BT Service to ""White Gates"": Owner BT.Wayleave Ref Unknown:RTP Unknown",30108392
"All Tracks: In Road Over Bridge No. 63: Owner Bt.Wayleave Ref Unknown:RTP Unknown",30108394
"Down Side: 2x Electric Cable. beneath Surface Of Woodgrange Road Over Bridge No. 69: Owner Bt.Wayleave Ref Unknown:RTP Unknown",30108397
"All Tracks: Owner Buckinghamshire, Cambridgeshire, Huntingdonshire Electric Co.Wayleave Ref Unknown:RTP Unknown",30108399
"All Tracks: Owner Stepney Borough Council.Wayleave Ref Unknown:RTP 295",30107618
"All Tracks: In Footpath: Owner Unknown.Wayleave Ref Unknown:RTP 295",30107619
"All Tracks: In Roadway: Owner Unknown.Wayleave Ref Unknown:RTP 295",30107620
"Up Side: Under Railtrack: Owner Unknown.Wayleave Ref Unknown:RTP 295",30107621
"Up Side: Attatched To Viaduct At Burnside St. Row: Owner Unknown.Wayleave Ref Unknown:RTP 295",30107622
"All Tracks: Part Site - Rear 25, Lichfield Road O/H Pylon: Owner Unknown.Wayleave Ref Unknown:RTP 295",30107623
"All Tracks: Bridge No. 8: Owner E.P.Supply Co.Wayleave Ref Unknown:RTP 164",30107624
"Up Side: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 296",30107627
"All Tracks: 9 x Plant Cables: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 296",30107628
"Up Side: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 296",30107630
"All Tracks: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 296",30107632
"All Tracks: Follows Ltn Route: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 296",30107634
"All Tracks: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 296",30107636
"Up Side: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 296",30107637
"All Tracks: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 296",30107638
"Down Side: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 296",30107640
"N/A B/J431 + B/J432 Runs from the subway and joins the railway at structure 3/8C. May be buried: Owner R/T.Wayleave Ref Unknown:RTP Unknown",30108590
"N/A BJ/309 + BJ/310. Runs from structure3/6B to structure 2/33A. both track feeders run from structure3/6B along sidings and then run parrallel to the Down Main Line from the Canal Bridge to structure 2/33A. May be buried: Owner R/T.Wayleave Ref U",30108593
"All Tracks: Owner L.E.B.Wayleave Ref Unknown:RTP 164",30108594
"Down Side: BJ/F1+F2. Feeders run from V.C.B along sidings til 3/14 where runs parrelel with Down <onto ""A"" carriage road> to Thornton Fields, then left 3/15 and parrallel with City Mill river - away from running lines to LEB grid site. May be buried",30108595
"RL/376. S32/23 UPSIDE. From the sub to structure S32/26. May be buried: Owner R/T.Wayleave Ref Unknown:RTP Unknown",30108596
"RL/375. S32/23 UPSIDE. From the sub to structure S32/26. Both trackside on the upside. May be buried: Owner R/T.Wayleave Ref Unknown:RTP Unknown",30108597
"All Tracks: RL/F.2. S32/23 UPSIDE. Back cable routes run into the compound from the back of the VCB building from grid site - No lineside route. May be buried: Owner R/T.Wayleave Ref Unknown:RTP Unknown",30108599
"PW/F.1. Both feeders cross the track at the sub area, go along the buffer ends of the sidings, run along the footpath parrallel to sidings - then off railway property. May be buried: Owner R/T.Wayleave Ref Unknown:RTP Unknown",30108601
"N/A CO/339. Runs within the compound past the old control room, up the bank to structure B52/2 May be buried: Owner R/T.Wayleave Ref Unknown:RTP Unknown",30108603
"N/A Bare Feeders. May be buried: Owner R/T.Wayleave Ref Unknown:RTP Unknown",30108605
"N/A C0/F1. From sub parrallelled to the track but away from it at bottom of bank 20 ft away. Cross track at BC 0 + runs away from track till BC0/54 to struct. BC1/4 then cross to BC 1/37 to E.gates crossing. May be buried: Owner R/T.Wayleave Ref Un",30108607
"All Tracks: F.1. BC 2/26 up side. Feeder cable runs about 10 ft from the sub towards Alresford, for approx. 9 structures then runs off the railway - under the river to the grid site. May be buried: Owner R/T.Wayleave Ref Unknown:RTP Unknown",30108609
"N/A MI/427. From sub the cable runs approximately 5o foot to OHL structure C 94/11A on up side. May be buried: Owner R/T.Wayleave Ref Unknown:RTP Unknown",30108610
"All Tracks: F.2. No track side cable. From the grid at the back of the VCB building. May be buried: Owner R/T. Wayleave Ref Unknown: RTP Unknown",30108612
"New Pedestrian Access Bridge No.1621, Suton",110155631
"New pedestrian Access Viaduct No.1813, Welney",110155632
"New Pedestrian Access Bridge No. 1829",110155634
"Down Side: Line & Pylon.Runs Parallel To Track On Down Side: Owner Central Electricity Generating Board.Wayleave Ref Unknown:RTP 323",30107898
"All Tracks: Owner G.E.G.Wayleave Ref Unknown:RTP 323",30107899
"All Tracks: Owner London Electricity Board.Wayleave Ref Unknown:RTP 323",30107901
"Up Side:P: Owner Unknown.Wayleave Ref 33/1:RTP 323",30107903
"Down Side: Owner Unknown.Wayleave Ref BR 2191 &2196:RTP 323",30107905
"All Tracks: To Right Of Warehouse. 9 Chains From Track: Owner West Ham Coporation.Wayleave Ref Unknown:RTP 323",30107907
"All Tracks: Under Bridge No. 103: Owner County Of London Electric Supply Co.Wayleave Ref Unknown:RTP 324",30107909
"Up Side: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 324",30107911
"All Tracks: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 324",30107913
"All Tracks: Under Level Crossing: Owner East Anglian Electricity Supply Company.Wayleave Ref:RTP 246",30107914
"All Tracks: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 324",30107917
"All Tracks: Mains supply runs from REB to undertrack crossing catch pit where it joins troughing route, crosses road to catch pit by OHLE sub-station, then runs to supply cubicle. Supply is via a new 3 core 6mm cable. Part-buried / Part-troughing: Owner",30108758
"Mains supply runs from REB to supply cubicle via a 4mm cable. Part-buried / Part-troughing: Owner RT.Wayleave Ref Unknown:RTP Unknown",30108760
"All Tracks: Mains supply runs from REB to undertrack crossing to under road crossing to supply cubicle via an existing 10mm cable. Part-buried/Part-troughing: Owner RT.Wayleave Ref Unknown:RTP Unknown",30108761
"Mains supply is buried from REB to under road crossing, where it joins troughing route to supply cubicle. Runs via a new 3 core 2.5mm cable: Owner RT.Wayleave Ref Unknown:RTP Unknown",30108762
"All Tracks: Mains supply runs from REB to under road crossing to supply cubicle via a new 3 core 4mm cable. Part-buried / Part-troughing: Owner RT.Wayleave Ref Unknown:RTP Unknown",30108763
"Mains supply runs from REB to under road crossing to supply cubicle via a new 3 core 4mm cable. Part-buried / Part-troughing: Owner RT.Wayleave Ref Unknown:RTP Unknown",30108764
"All Tracks: Below Arch No. 467 in Andre Street: Owner London Electricity.Wayleave Ref Unknown:RTP 269",30108765
"Mains supply runs from REB to supply cubicle via a new 3 core 2.5mm cable. Cable in troughing: Owner RT.Wayleave Ref Unknown:RTP Unknown",30108767
"All Tracks: Owner Unknown.Wayleave Ref Unknown:RTP Unknown",30108769
"All Tracks: Owner Unknown.Wayleave Ref Unknown:RTP Unknown",30108770
"Down Side: Owner Central Electricity Generating Board.Wayleave Ref Unknown:RTP 269",30108772
"All Tracks: Diagonally Across Track: Owner Unknown.Wayleave Ref Unknown:RTP Unknown",30108775
"All Tracks: Owner Unknown.Wayleave Ref Unknown:RTP Unknown",30108776
"All Tracks: In Public Road: Owner Unknown.Wayleave Ref Unknown:RTP Unknown",30108778
"2 cables in platform 3/4: Owner Unknown.Wayleave Ref Unknown:RTP Unknown",30108780
"In platform 5/6: Owner Unknown.Wayleave Ref Unknown:RTP Unknown",30108781
"All Tracks: One Chain Away From Track On Downside: Owner Central Electricity Generating Board.Wayleave Ref Unknown:RTP 269",30108783
"All Tracks: Finchley Road: Owner Unknown.Wayleave Ref Unknown:RTP Unknown",30108785
"All Tracks: Owner Unknown.Wayleave Ref Unknown:RTP Unknown",30108786
"Up Side: Transmission Lines & Towers From West Ham - Hackney: Owner Central Electricity Generating Board.Wayleave Ref Unknown:RTP 269",30108789
"All Tracks: Bridge 1353. Cable In Road And Licence To Install Lights And Electric Cables To Underside Of Railway Bridges: Owner Hackney Borough Council.Wayleave Ref Unknown:RTP 269",30108791
"Troughing covered in ballast in various places: Owner Railtrack.Wayleave Ref Unknown:RTP Unknown",30111007
"Troughing covered in ballast in various places: Owner Railtrack.Wayleave Ref Unknown:RTP Unknown",30111008
"Troughing covered in ballast in various places: Owner Railtrack.Wayleave Ref Unknown:RTP Unknown",30111009
"Troughing covered in ballast in various places: Owner Railtrack.Wayleave Ref Unknown:RTP Unknown",30111010
"Troughing covered in ballast in various places: Owner Railtrack.Wayleave Ref Unknown:RTP Unknown",30111011
"Troughing covered in ballast in various places: Owner Railtrack.Wayleave Ref Unknown:RTP Unknown",30111012
"Troughing covered in ballast in various places: Owner Railtrack.Wayleave Ref Unknown:RTP Unknown",30111013
"Troughing covered in ballast in various places: Owner Railtrack.Wayleave Ref Unknown:RTP Unknown",30111015
"Troughing covered in ballast in various places: Owner Railtrack.Wayleave Ref Unknown:RTP Unknown",30111017
"Troughing covered in ballast in various places: Owner Railtrack.Wayleave Ref Unknown:RTP Unknown",30111019
"Troughing covered in ballast in various places: Owner Railtrack.Wayleave Ref Unknown:RTP Unknown",30111021
"Troughing covered in ballast in various places: Owner Railtrack.Wayleave Ref Unknown:RTP Unknown",30111023
"Troughing covered in ballast in various places: Owner Railtrack.Wayleave Ref Unknown:RTP Unknown",30111025
"Troughing covered in ballast in various places: Owner Railtrack.Wayleave Ref Unknown:RTP Unknown",30111027
"Troughing covered in ballast in various places: Owner Railtrack.Wayleave Ref Unknown:RTP Unknown",30111029
"All Tracks: Under Level Crossing: Owner Wainford Rural District Council.Wayleave Ref 367 d:RTP 316",30112097
"All Tracks: Owner Wainford Rural District Council.Wayleave Ref 367 e:RTP 316",30112098
"All Tracks: Under Level Crossing: Owner Wainford Rural District Council.Wayleave Ref 367 f:RTP 316",30112099
"All Tracks: Owner Blythe Rural District Council.Wayleave Ref 959:RTP 316",30112100
"All Tracks: At Level Crossing: Owner East Anglia Gas Supply Company Limited.Wayleave Ref 3234:RTP 316",30112101
"Owner Halesworth Gas Company.Wayleave Ref 501:RTP 316",30112102
"All Tracks: Owner Unknown.Wayleave Ref ER 785:RTP 316",30112103
"All Tracks: Under Bridge 465: Owner Halesworth Council.Wayleave Ref Unknown:RTP 316",30112104
"All Tracks: Owner Halesworth Council.Wayleave Ref Unknown:RTP 316",30112105
"All Tracks: At Level Crossing: Owner Unknown.Wayleave Ref Unknown:RTP 316",30112106
"Up Side: Owner Blofield & Flegg Rural District Council.Wayleave Ref 1277 a:RTP 317",30112107
"All Tracks: Owner Eastern Gas Board.Wayleave Ref 1343 A:RTP 317",30112109
"All Tracks: Owner British Gas Corporation.Wayleave Ref Unknown:RTP 245",30112110
"All Tracks: Owner East Anglia Real Property Co. Limited.Wayleave Ref 4827:RTP 317",30112112
"All Tracks: See Agmt No. Q421 - Under Bridge 1259: Owner Lowestoft Water & Gas Company.Wayleave Ref Unknown:RTP 318",30112114
"All Tracks: Owner Borough Of Lowestoft.Wayleave Ref 3226:RTP 318",30112116
"All Tracks: Owner Unknown.Wayleave Ref 2391:RTP 318",30112118
"All Tracks: Owner Unknown.Wayleave Ref 2391:RTP 318",30112119
"All Tracks: Owner Unknown.Wayleave Ref 3672:RTP 318",30112121
"All Tracks: Steel Pipelines: Owner Unknown.Wayleave Ref 2438 b:RTP 318",30112123
"All Tracks: Owner Unknown.Wayleave Ref ER 250:RTP 318",30112125
"All Tracks: Under Bridge No. 1257: Owner Lowestoft Water & Gas Board.Wayleave Ref Unknown:RTP 318",30112128
"All Tracks: Bridge no 7. <Passes over London Bedford Line>: Owner Gas, Light & Coke Co.Wayleave Ref D.O.:RTP 245",30112130
"All Tracks: Owner British Gas.Wayleave Ref ER 1705 a:RTP 319",30112132
"All Tracks: Owner British Gas.Wayleave Ref ER 1705 b:RTP 319",30112133
"Down Side: Viaduct.Between Bridge No.505 and 506: Owner Unknown.Wayleave Ref Unknown:RTP 319",30112135
"All Tracks: Bridge 591: Owner Unknown.Wayleave Ref Unknown:RTP 319",30112137
"All Tracks: Owner Romford Gas And Coke Co.Wayleave Ref MR 21127:RTP 320",30112139
"Down Side: Drain: Owner Ilford Corporation.Wayleave Ref Unknown:RTP 320",30112141
"All Tracks: Ref 14095/13 Under Bridge No. 161: Owner Lord Kenyon.Wayleave Ref 2968:RTP 297, 298, 299, 300",30112428
"Up Side: Agmt E. 304 Situated behind Station: Owner Lord Rayleigh.Wayleave Ref 3829:RTP 297, 298, 299, 300",30112429
"All Tracks: Over Bridge No. 138: Owner Unknown.Wayleave Ref 2610?:RTP 297, 298, 299, 300",30112430
"All Tracks: In Road of Over Bridge No. 132: Owner Southend Waterworks Co.Wayleave Ref 957?:RTP 297, 298, 299, 300",30112431
"All Tracks: Owner Unknown.Wayleave Ref ER 1232:RTP 297, 298, 299, 300",30112432
"All Tracks: Owner Unknown.Wayleave Ref LNE 2501:RTP 297, 298, 299, 300",30112433
"All Tracks: Across Bridge No. 153: Owner Chelmsford Corporation.Wayleave Ref Unknown:RTP 297, 298, 299, 300",30112435
"Up Side: Stored Water Tunnel: Owner Metropolitan Water Board.Wayleave Ref Unknown:RTP 261",30112437
"All Tracks: Under Bridge No. 143: Owner Chelmsford Rural District Council.Wayleave Ref Unknown:RTP 297, 298, 299, 300",30112439
"All Tracks: Under Level Crossing: Owner Chelmsford Rural District Council.Wayleave Ref Unknown:RTP 297, 298, 299, 300",30112441
"All Tracks: Storm Water Drain: Owner LTB.Wayleave Ref Unknown:RTP 164",30112443
"All Tracks: In Road Under Bridge No. 189: Owner Kelvedon & Coggeshall Gas Company.Wayleave Ref Unknown:RTP 297, 298, 299, 300",30112445
"All Tracks: Bridge 2009. In road under bridge: Owner Unknown.Wayleave Ref Unknown:RTP 261",30112447
"All Tracks: Two Water Pipes Under Bridge No. 175. Agmts No""S: L.305/22/23: Owner Unknown.Wayleave Ref Unknown:RTP 297, 298, 299, 300",30112449
"Status =In Use. Safety Validated =Yes. 1/4/15 - ETN-104m 220yds-Heath no 58 L.C.-Pedestrain access only",30109273
"Off the public road and straight to crossing hut. Status =In Use. Safety Validated =Not Available.",30109274
"Parking adjacent to Access Point; access on foot. Road quality good in all weather. 24 hour access. Status =In Use. Safety Validated =Yes. Access Latitude 52.395427 Longitude 1.543608",30109276
"Status =In Use. Safety Validated =Yes. 1/4/15 - ETN-104m 1056yds-Eccles road stn & L.C.-Pedestrain access only",30109277
"Status =In Use. Safety Validated =Not Available.",30109278
"Off the public road on the up side. Through iron gate and up signal box steps. Status =In Use. Safety Validated =Not Available.",30109281
"Parking adjacent to Access Point; access on foot. Road quality normally good but poor in bad weather. 24 hour access. Class 4 access. Status =In Use. Safety Validated =Yes.Vehicle. Access Latitude 52.512036 Longitude 1.207476",30109283
"Status =In Use. Safety Validated =Yes. 1/4/15 - ETN-106m 330yds Hargham Heath L.C.-Pedestrain access only Pedestrian only. Also known as Harghams No 2 UWC.  Amended as part of the AP project 2021",30109285
"Parking adjacent to Access Point; access on foot. Road quality good in all weather. 24 hour access. Status =In Use. Safety Validated =Yes. Access Latitude 52.420874 Longitude 1.549753",30109286
"Off Flowers Lane, through downside wicket gate to hut door. Status =In Use. Safety Validated =Not Available.",30109290
"Status =In Use. Safety Validated =Not Available.",30109295
"UL 108.1562 Fell clump of sycamore. Flailing specified, Sandite Drop Zone, Sectional Appendix Reference site, Lineside neighbours adjacent~. Status =In Use. Safety Validated =Not Available.",30109297
"Off public road, onto the down platform ramp, then up signal box steps. Status =In Use. Safety Validated =Not Available.",30109301
"Trees adjacent to boundary on west side of line north of Ingate L.C. <TPO No. 202> INDEX: TPO/314. Status =In Use. Safety Validated =Not Available.",30109303
"All Tracks: Owner British Gas Corporation Plc.Wayleave Ref ER 1860:RTP 267",30112688
"All Tracks: Margaretting Stream: Owner Environment Agency.Wayleave Ref Unknown:RTP Unknown",30112689
"All Tracks: In Road in Under Bridge No. 116: Owner Essex & Suffolk Water.Wayleave Ref Unknown:RTP Unknown",30112691
"All Tracks: Owner British Gas Corppration Plc.Wayleave Ref ER 2186:RTP 267",30112693
"All Tracks: Beneath Surface Of U/bridge No. 95: Owner Essex & Suffolk Water.Wayleave Ref Unknown:RTP Unknown",30112694
"All Tracks: Two Pipes - In Road of Over Bridge No. 104: Owner Essex & Suffolk Water.Wayleave Ref Unknown:RTP Unknown",30112696
"All Tracks: In Road Of Under Bridge No. 127: Owner Essex & Suffolk Water.Wayleave Ref Unknown:RTP Unknown",30112698
"All Tracks: In Road of Under Bridge No.130: Owner Essex & Suffolk Water.Wayleave Ref Unknown:RTP Unknown",30112701
"Up Side: In Road of Over Bridge No. 132: Owner Essex & Suffolk Water.Wayleave Ref Unknown:RTP Unknown",30112703
"All Tracks: Ingatestone Level Crossing: Owner Essex & Suffolk Water.Wayleave Ref Unknown:RTP Unknown",30112704
"All Tracks: beneath Surface Of U/Bridge No. 143: Owner Essex & Suffolk Water.Wayleave Ref Unknown:RTP Unknown",30112706
"All Tracks: U/Bridge No. 150 beneath Surface: Owner Essex & Suffolk Water.Wayleave Ref Unknown:RTP Unknown",30112708
"All Tracks: U/Bridge No. 151 - beneath Surface.: Owner Essex & Suffolk Water.Wayleave Ref Unknown:RTP Unknown",30112709
"Up Side: U/Bridge No. 151 - beneath Surface.: Owner Essex & Suffolk Water.Wayleave Ref Unknown:RTP Unknown",30112710
"UL 17.0264 - 17.0144 - 20 sycamores to fell. 7 - 50 cm dia. Sandite Drop Zone~Sectional Appendix Reference site. Status =In Use. Safety Validated =Not Available.",30109513
"Parking adjacent to Access Point; access on foot. Road quality good in all weather. 24 hour access. Status =In Use. Safety Validated =Yes. Verified as part of the access point project 2021",30109514
"Status =In Use. Safety Validated =Yes. Verified as part of the access point project 2021",30109515
"Status =In Use. Safety Validated =Not Available. Third party gate may be locked at night.  Amended as part of the AP project 2021",30109517
"Status =In Use. Safety Validated =Not Available.",30109518
"Status =In Use. Safety Validated =Not Available.",30109519
"Status =In Use. Safety Validated =Yes.Verified as part of the access point project 2021",30109520
"Status =In Use. Safety Validated =Not Available.",30109521
"Parking adjacent to Access Point; access on foot. Road quality good in all weather. 24 hour access. Ped access to track via stairs. NR vehicle gate  Verified as part of the access point project 2021",30109523
"Railway Station and footbridge listed building 467 status as of 9/10/09. Received from Eversholt Street 14/1/10. Their reference LB467. Building listed as of Special Architectural or Historic Interest. English Heritage reference 10605. Network Rail Property reference 3900/8999 - contact telephone number 02079047213",30109524
"Verified as part of the access point project 2021",30109525
"Walk to the north end of platform one at Broxbourne Station. Follow the boarded crossing over the up passenger loop from the platform to the clearly defined path to the signal box.~WHEN YOU ARE WORKING ON OR NEAR THE LINE, YOU MUST *ALWAYS* WEAR APPROVE.",30109528
"Status =In Use. Safety Validated =Not Available.",30109534
"Status =In Use. Safety Validated =Not Available.",30109536
"Status =In Use. Safety Validated =Not Available.",30109538
"Entrance by the station along the goods yard and across the existing timber crossing to the signal box steps. Status =In Use. Safety Validated =Not Available.",30109542
"Horse Chesnut on BR land at rear of No. 42 Mascalls Lane <TPO No. 127> INDEX: TPO/282. Status =In Use. Safety Validated =Not Available.",30109544
"Parking adjacent to Access Point; access on foot. Road quality good in all weather. 24 hour access. Status =In Use. Safety Validated =Yes. Verified as part of the access point project 2021",30109545
"Status =In Use. Safety Validated =Not Available.",30109547
"Parking adjacent to Access Point; access on foot. Road quality good in all weather. CCTV. Status =In Use. Safety Validated =Yes.",30109548
"All Tracks: No Note: Owner British Gas.Wayleave Ref ER 1710:RTP 165",30112940
"All Tracks: Owner Unknown.Wayleave Ref 3618:RTP 280",30112941
"All Tracks: Owner Unknown.Wayleave Ref ER 598:RTP 280",30112942
"All Tracks: Owner Unknown.Wayleave Ref ER 751:RTP 280",30112943
"All Tracks: Laid In Over Bridge 1548: Owner Unknown.Wayleave Ref Unknown:RTP 280",30112945
"All Tracks: Under Bridge 1572: Owner T.C. Legalez.Wayleave Ref Unknown:RTP 282",30112948
"All Tracks: Under Bridge: Owner Unknown.Wayleave Ref Unknown:RTP 282",30112949
"All Tracks: Owner Unknown.Wayleave Ref 2223:RTP 282",30112951
"Up Side: Pipe Goes Along Track And Then Along Upside: Owner Unknown.Wayleave Ref 3309 a:RTP 282",30112953
"All Tracks: Owner Ely Rural District Council.Wayleave Ref Unknown:RTP 282",30112955
"All Tracks: Under Level Crossing: Owner Ely Rural District Council.Wayleave Ref Unknown:RTP 282",30112956
"All Tracks: Under Level Crossing: Owner Unknown.Wayleave Ref Unknown:RTP 282",30112958
"Down Side: Owner British Gas.Wayleave Ref MA21139:RTP 216",30112961
"All Tracks: Owner Kings Lynn Corporation.Wayleave Ref 975:RTP 283",30112962
"All Tracks: Under Bridge: Owner Eastern Gas Board.Wayleave Ref 2356:RTP 283",30112964
"All Tracks: 2 Gas Mains In Bridge No. 1781: Owner Unknown.Wayleave Ref 2515:RTP 283",30112966
"Up Side: Under Bridge 1774: Owner Eastern Gas Board.Wayleave Ref 2535 a:RTP 283",30112967
"All Tracks: Runs Parellel To Railway Line - Only Crosses Railtrack Land Occassionally: Owner Eastern Gas Board.Wayleave Ref 2535 b:RTP 283",30112968
"All Tracks: Owner Eastern Gas Board.Wayleave Ref 2535 c:RTP 283",30112969
"Down Side: Sidings: Owner British Gas.Wayleave Ref MA21139:RTP 216",30112970
"All Tracks: Owner Eastern Gas Board.Wayleave Ref 2710 a:RTP 283",30112971
"All Tracks: Owner Eastern Gas Board.Wayleave Ref 2710 b:RTP 283",30112972
"All Tracks: Owner Anglian Water Authority.Wayleave Ref ER 1525:RTP 283",30112973
"All Tracks: Owner Eastern Gas Board.Wayleave Ref ER 1980:RTP 283",30112974
"Down Side: Owner British Gas.Wayleave Ref MA21140:RTP 216",30112975
"All Tracks: Owner Anglian Water Authority.Wayleave Ref ER 2267:RTP 283",30112976
"All Tracks: Owner Anglian Water Services Limited.Wayleave Ref ER 2301:RTP 283",30112977
"All Tracks: John Kennedy Rd LX: Owner British Gas.Wayleave Ref ER2353:RTP 283",30112978
"Status =In Use. Safety Validated =Yes. Verified as part of the access point project 2021",30109758
"Parking adjacent to Access Point; access on foot. Road quality good in all weather. 24 hour access. No. 7 key required. Status =In Use. Safety Validated =Yes. Pedestrian Type",30109759
"Status =In Use. Safety Validated =Yes.Vehicle",30109761
"Parking adjacent to Access Point; access on foot. Road quality good in all weather. 24 hour access. Status =In Use. Safety Validated =Yes.",30109762
"Flailing and brush cutting to maintain as Rating 2. Sandite Drop Zone. Status =In Use. Safety Validated =Not Available.",30109763
"Status =In Use. Safety Validated =Not Available. Pedestrian Type",30109766
"DL 26.0286 - 26.0396~6 mature Poplar and 4 Cherry to fell DL between Pitsea Flyover & Pitsea Stn.~Established woodland requiring attention Sandite Drop Zone, Flailing done Surveyor: M Sharp ACM LTS~Main Tree Species: Ash, Popla. Status",30109767
"Parking adjacent to Line; Road quality good in all weather. 24 hour access. Status =In Use. Safety Validated =Yes.",30109768
"Status =In Use. Safety Validated =Not Available.",30109771
"Status =In Use. Safety Validated =Not Available.",30109776
"Status =In Use. Safety Validated =Yes.",30109780
"Status =In Use. Safety Validated =Not Available.",30109783
"Parking adjacent to Site; access on foot. Road quality good in all weather. Status =In Use. Safety Validated =Yes.",30109784
"Status =In Use. Safety Validated =Not Available.",30109785
"All Tracks: After Bridge 2009. Markfield Road alongside Stonebridge Brook: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 261",30108152
"All Tracks: Across Bridge No. 152: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 297, 298, 299, 300",30108153
"Down Side: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 297, 298, 299, 300",30108154
"All Tracks: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 297, 298, 299, 300",30108155
"All Tracks: 3 Cables: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 297, 298, 299, 300",30108156
"All Tracks: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 297, 298, 299, 300",30108157
"Down Side: Before bridge 2009.Marksfield road alongside Stonebridge Brook. Continues on TSE2: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 261",30108158
"All Tracks: Under Bridge No. 176-Also -124: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 297, 298, 299, 300",30108160
"All Tracks: May be 2 Cables: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 297, 298, 299, 300",30108162
"All Tracks: Along Bottom Of Embankment: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 297, 298, 299, 300",30108164
"All Tracks: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 297, 298, 299, 300",30108166
"All Tracks: Laid In Road Over Bridge No. 147: Owner The Electric Supply Corporation.Wayleave",30108168
"All Tracks: West of Station: Owner Central Electricity Generating Board.Wayleave Ref Unknown:RTP 261",30108170
"Down Side: Cable Runs To Burley Road Substation: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 285",30109009
"All Tracks: Owner Eastern Electricity Board.Wayleave Ref Unknown:RTP 285",30109010
"Up Side: Bridge No 3: Owner LEB.Wayleave Ref 27344/0049:RTP 223",30109012
"Down Side: Approx 2Ch From Rail Tracks: Owner Unknown.Wayleave Ref 3722:RTP 285",30109013
"All Tracks: Bridge No 3a: Owner LEB.Wayleave Ref 27344/0049:RTP 223",30109015
"All Tracks: Cables Run Under And Over Line. On Branch Of Line: Owner North Metro Electric Power Supply Co.Wayleave Ref Unknown:RTP 285",30109017
"Up Side: Cable Laid In Road Over Track. No Agreement: Owner North Metropolitan Electric Power Supply Co.Wayleave Ref Unknown:RTP 285",30109019
"All Tracks: See Agreement L.131/2: Owner Unknown.Wayleave Ref Unknown:RTP 285",30109021
"All Tracks: "" Cables In Public Road "" <Anwell Road Level Crossing>: Owner Unknown.Wayleave Ref Unknown:RTP 285",30109023
"All Tracks: See Agreement L.133/8: Owner Unknown.Wayleave Ref Unknown:RTP 285",30109026
"All Tracks: See Agreement G133: Owner Unknown.Wayleave Ref Unknown:RTP 285",30109027
"All Tracks: Agreement L133/9: Owner Unknown.Wayleave Ref Unknown:RTP 285",30109029
"All Tracks: Owner Cadburys Schweppes Plc.Wayleave Ref ER 3274-3 a:RTP 286",30109031
"All Tracks: Under Level Crossing: Owner Cambridge Electric Supply Company.Wayleave Ref Unknown:RTP 286",30109034
"All Tracks: See Agmt. No. Q.145: Owner Chivers & Sons Limited.Wayleave Ref Unknown:RTP 286",30109036
"Up Side: See Agmt No. L.415/8: Owner Unknown.Wayleave Ref Unknown:RTP 286",30109037
"All Tracks: See Agmt. No. A 148: Owner Unknown.Wayleave Ref Unknown:RTP 286",30109039
"All Tracks: Under Bridge 2212: Owner N.R.A.Wayleave Ref ER 2167:RTP 287",30109041
"All Tracks: See Agmt No. K 205: Owner Beds.,Cambs.,& Hunts., Electric Company.Wayleave Ref Unknown:RTP 287",30109044
"All Tracks: Under Level Crossing: Owner Beds.,Cambs.,& Hunts., Electric Company.Wayleave Ref Unknown:RTP 287",30109046
