"Contaminated Site - Other. Train Movements",20153687
"Contaminated Site - Other. Train Movements",20153690
"Vermin Rats. Possible Rats in Redundant Cable Trench",20153694
"Contaminated Site - Other. Motor Vehicle Movements",20153697
"Overhead Line Electrification.",20153700
"Contaminated Site - Other. Train Movements",20153703
"Contaminated Site - Other. Motor Vehicle Movements",20153704
"Contaminated Site - Other. Possible Hazardous Materials",20153706
"Contaminated Site - Other. Motor Vehicle Movements",20153710
"Contaminated Site - Other. Raw Sewage Maintenance Pits/Undercarriages",20151899
"Contaminated Site - Other. Battery Area of Relay Room",20151903
"Contaminated Site - Other. Train Movements",20151930
"Contaminated Site - Other. Train Movements",20151448
"Contaminated Site - Other. Motor Vehicle Movements from Level Crossing",20151449
"Contaminated Site - Other. Running Lines",20151452
"Contaminated Site - Other. Battery Acid",20151454
"Contaminated Site - Other. Train Movements",20151457
"Contaminated Site - Other. Motor Vehicle Movements from Level Crossing",20151458
"Contaminated Site - Other. Running Lines",20151462
"Contaminated Site - Other. Battery Acid",20151464
"Contaminated Site - Other. Train Movements",20151466
"Contaminated Site - Other. Running Lines",20151469
"Contaminated Site - Other. Running Lines",20151471
"Contaminated Site - Other. Motor Vehicle Movements",20151473
"Contaminated Site - Other. Running Lines",20151475
"Contaminated Site - Other. Underfoot Conditions",20151477
"Contaminated Site - Other. Train Movements",20151480
"Overhead Line Electrification.",20151483
"Contaminated Site - Other. Motor Vehicle Movements from Level Crossing",20151485
"Vermin Rats. Possible Rats rural Area, Dyke Opposite",20151487
"Contaminated Site - Other. Train Movements Line Speed 125 mph",20151490
"Contaminated Site - Other. Open Dyke Adjacent",20151492
"Contaminated Site - Other. Battery Acid",20151494
"Contaminated Site - Other. Running Lines",20151496
"MIMS-S//DE/ - Utility not identified. RT Document: RTP LP NO.355. NO NOTING ROUTE INDICATED DOWN SOUTH SIDE OF RAILWAY",20149637
"Utility not identified. RT Document: RTP LP NO.376. 02788/100 RT PROP MENTOR REF BLAYDON STATION NO LOCATION SHOWN CABLE IN DUCT",20149639
"Utility not identified. RT Document: RTP LP NO.498. 7/028/503 RT PROP FILE REF NO ROUTE OR INDICATION OF ITEM",20149641
"Utility not identified. RT Document: RTP LP NO.390. ACROSS TRACKS 5/177/520 RT PROP DEED REF",20149643
"Utility not identified. RT Document: RTP LP NO.536. 6235/011 OLD PROP REF NO~ ON WESTERN BOUNDARY",20149645
"Utility not identified. RT Document: RTP LP NO.346. M8934 OLD PROP MISC REF~ AT BRIDGE AND EASTWARDS ALONG BOUNDARY INTO GOODS YARD/COAL DEPOT~ CROSS REFS LEN & REB",20149647
"Utility not identified. RT Document: RTP LP NO.535. 040663 OLD PROP REF NO~ BRIDGE SLOPE & COWTON STATION APPOARCH",20149650
"Utility not identified. RT Document: RTP LP NO.389. RUNNING ALONG NORTH SIDE OF RAILWAY 06508/0031 RT PROP MENTOR REF",20149653
"Utility not identified. RT Document: RTP LP NO.390. RUNNING ALONG NORTH SIDE OF RAILWAY",20149666
"Utility not identified. RT Document: RTP LP NO.391. ACROSS TRACKS 22268/0018 RT PROP MENTOR REF",20149668
"Utility not identified. RT Document: RTP LP NO.391. 3 SERVICE DUCT ACROSS TRACKS 22268/0018 RT PROP MENTOR REF",20149670
"Utility not identified. RT Document: RTP LP NO.391. ACROSS TRACKS 22268/0018 RT PROP MENTOR REF ",20149672
"Utility not identified. RT Document: RTP LP NO.391. ACROSS TRACKS 22268/0018 RT PROP MENTOR REF",20149674
"Miscellaneous hazard. RT Document: RTP LP NO.536. ROUTE INDICATED:NO NOTING",20149676
"Utility not identified. RT Document: RTP LP NO.568. ACROSS TRACKS",20149678
"Utility not identified. RT Document: RTP LP NO.390. ACROSS TRACKS NER AGT 4031-3 RT PROP DEED REF",20149680
"MIMS-X///SC - Miscellaneous hazard. RT Document: RTP LP NO 362/362A. STREET LIGHTS POSITONED ON WEST SIDE OF ROAD 00524/0053 RT PROP MENTOR REF - Not seen on SERCO -",20149503
"Miscellaneous hazard. RT Document: RTP LP NO 362/362A. RELAY ROOM POSITIONED ON NORTH SIDE OF RAILWAY 2/317/587 RT PROP FILE REF",20149505
"Underfoot Conditions Perimeter of REB",20497251
"Train Movements over Level Crossing",20497254
"Motor Vehicle Movements No Gate Crossing",20497255
"Battery Acid in Battery Room",20497262
"Train Movements North side of building",20497264
"Possible Rats in Rural Area",20497268
"Battery Room in Battery Compartment",20497269
"Motor Vehicle Movements from Level Crossing",20497272
"Possible Nesting Birds in Tunnel",20497277
"Running Lines",20497279
"Train Movements",20497281
"Battery Acid in Relay Room",20497285
"Running Lines",20497287
"Possible Motor Vehicle Movements from Access Road",20497289
"Underfoot Conditions in Car Park and Access Track",20497293
"Running Lines through station bi-directional line",20497300
"Motor Vehicle Movements from Car Park",20497302
"Motor Vehicle Movements from Car Park",20497307
"Raw Sewage. Blocked drain <cleared at site visit>",20497366
"Train Movements",20497374
"Motor Vehicle Movements from Level Crossing",20497375
"Possible Lead Products in light columns and platform shelters",20497381
"Storage Shed west side of platform. Broken and holed asbestos roof covering",20497395
"Asbestos containing materials were indentifed in 2 areas during the survey, in the toilet cistern of the ladies WC & in cement sheets forming the roof of the boarded up building. The management recommendations for both areas are presented in the individua",20497396
"Possible Lead Products Light columns and painting to passenger shelter",20497411
"Running Lines",20497417
"Possible Lead Products Light columns",20497419
"Running Lines",20497421
"Lead Products Light columns and platforms shelters",20497422
"Access road north of BR188, opposite Toll Cottage. Single gate, 859 lock.",20662969
"Access gate at Bridge 12, Little Heck Common Lane. Single gate, 859 lock. SE599230.",20662723
"Access gate at Bridge 14, Westland Road, Hensall. Single gate, 859 lock. SE599234.",20662724
"Minor road off Colton Lane to Colton Breck Farm. Single gate, 859 lock. SE549442.",20662738
"Exit A64 bottom of Barton Hill on dual carriageway, turn right to Barton Hill, continue to LC. SE710641.",20180071
"Continue on B1248 Beverley Rd through Malton Town Centre, over the LC and turn right into S/B car park. SE790713.",20180074
"Contaminated Site - Other. Train Movements",20151498
"Vermin Rats. Possible Rats Rural Locations",20151255
"Contaminated Site - Other. Running Lines",20151257
"Contaminated Site - Other. Train Movements Normally Weekends Only",20151258
"Contaminated Site - Other. Motor Vehicle Movements from Level Crossing",20151261
"Contaminated Site - Other. Train Movements",20151264
"Contaminated Site - Other. Train Movements",20151266
"Contaminated Site - Other. Motor Vehicle Movements from Level Crossing",20151267
"Contaminated Site - Other. Motor Vehicle Movements from Car Park. Data transferred from old ELR. Position and information to be verified.",20151268
"Contaminated Site - Other. Battery Acid",20151273
"Contaminated Site - Other. Train Movements",20151275
"Contaminated Site - Other. Motor Vehicle Movements from Level Crossing",20151276
"Contaminated Site - Other. Possible Lead Paint on Old Equipment",20151279
"Contaminated Site - Other. Battery Acid",20151282
"Contaminated Site - Other. Train Movements",20151284
"Contaminated Site - Other. Motor Vehicle Movements from Access Roads",20151285
"MIMS-X///KB - Utility not identified. RT Document: RTP LP NO.328. 5/216/505 RT PROP FILE REF POOLS LANE BRIDGE NO ROUTE SHOWN - Not seen on SERCO -",20149737
"MIMS-S//PH/ - Utility not identified. RT Document: RTP LP NO.509. ACROSS TRACKS M.6418 OLD PROP MISC REF",20149628
"Utility not identified. RT Document: RTP LP NO.522. M13483 OLD PROP MISC REF",20149630
"Utility not identified. RT Document: RTP LP NO.523. 062100 OLD PROP REF NO",20149632
"MIMS-X///AB - Miscellaneous hazard. RT Document: RTP LP NO 483. ACROSS TRACKS 061738 OLD PROP REF - Not seen on SERCO -",20149634
"Utility not identified. RT Document: RTP LP NO.376. M.5793 OLD PROP MISC REF NORTH FACE CHAIN BRIDGE ROAD BRIDGE POSSIBLY ASSOCIATED ELECTRICS",20149635
"Via subway to No.8 platfrom, ascend steps to plant works footbridge, then descend steps into west yard, and proceed north between No.6 road and tow way goods to signal D295.",20151009
"Access from end of platform 6. north end. over the crossing to the concrete walkway between platform 6 running road and middle road.",20151011
"Over footbridge and along the walkway, turn left at the walking route marker post, proceed to the up yard cabin by means of the walkway provided. Walk parallel to lines then turn towards the up secondarys cabin. Cross the main lines via the walkway to sig",20151013
"From the parking area, along the routeway to the cabin.",20151018
"Access through gate on down side corner of crossing. If barriers are lowered, through gate at up side of crossing and across lines to the cabin.",20151019
"Access from car park along the up platform to the cabin entrance.",20151022
"Access off road on up side to the cabin entrance.",20151024
"Access off Barnby Road through large gate on up side of crossing to box entrance.",20151026
"MIMS-X///KM - Access from signallers car park, along road and through the gate to the cabin steps. - Not seen on SERCO -",20151027
"Access through gate on down side of Forest Lane to the cabin entrance.",20151030
"MIMS-X///KM - Access is through gate on the up side of Bonsall Lane to the cabin. - Not seen on SERCO -",20151031
"Miscellaneous hazard. RT Document: RTP LP NO 334. EAST SIDE OF RAILWAY 08320/0018 RT PROP MENTOR REF",20149507
"Miscellaneous hazard. RT Document: RTP LP NO 360. POLE AND STAY EAST SID EOF RAILWAY 14184/0024 RT PROP MENTOR REF",20149509
"Miscellaneous hazard. RT Document: RTP LP NO 542. STAY POSITIONED ON SOUTH SIDE OF RAILWAY 13824/0004 RT PROP MENTOR REF",20149512
"MIMS-X///DE - Miscellaneous hazard. RT Document: RTP LP NO 326/326A. STREET LIGHTS POSITION ON BOTH SIDES OF ROAD 19648/0008 RT PROP MENTOR REF - Not seen on SERCO -",20149513
"Utility not identified. RT Document: RTP LP NO.461. ACROSS TRACKS",20149522
"Miscellaneous hazard. RT Document: RTP LP NO 463. DISTRIBUTOR  POSITION NOT SHOWN ON PLAN DOCUMENT MISSING 01960/0009 RT PROP MENTOR REF",20149523
"MIMS-X///AB - Miscellaneous hazard. RT Document: RTP LP NO 325/325A. POSITIONED ON NORTH SIDE OF RAILWAY 2/334/515 RT PROP FILE REF - Not seen on SERCO -",20149525
"MIMS-S//SC/ - Not seen on site visit - Miscellaneous hazard. RT Document: RTP LP NO 462. ACROSS TRACKS 5/087/515 RT PROP FILE REF",20149527
"MIMS-SX//SC/AB - Utility not identified. RT Document: RTP LP NO.342. NO REF NOTING NORTH SIDE OF RAILWAY - Not seen during MIMS site visit - Not seen on SERCO -",20149529
"MIMS-X///MM - Miscellaneous hazard. RT Document: RTP LP NO.352. ROPEWAY - Not seen on SERCO -",20149532
"MIMS-X///AB - Miscellaneous hazard. RT Document: RTP LP NO.352. STAY 27216/0005 RT PROP MENTOR REF SOUTH WEST CORNER - Not seen on SERCO -",20149533
"Off Moor Lane, off the Acaster Malbis Road. Single gate, 859 lock. SE566464.",20767267
"Access through large gate on down side of crossing, then along cabin path to the box entrance.",20151034
"Access through gate off Station Road to the cabin entrance.",20151036
"Access off down side of main street to the box entrance.",20151038
"At the end of the footbridge turn left into Bedford Road, then turn left into S&T yard, proceed through gates and then down steps and around to the front of the relay room. The door is the third one on the left.",20151039
"Access from road, then along the lane to the relay room entrance.",20150932
"Access from station, along lane, turn left then left again at the T-junction. Pass underneath the lines and turn along lane towards the relay room entrance.",20150933
"Access off down platform, then over sidings using the boarded crossing, under the bridge and along to the relay room entrance.",20150936
"Along unmade road with sports field on left, cross the sleepered crossing and turn left along the cess to the No.3 signal. Along unmade road with sports field on left, cross the sleepered crossing and continue along dirt footpath on up cess side, then wh",20150938
"MIMS-X///SC - Miscellaneous hazard. RT Document: RTP LP NO.345. 2/170/624 RT PROP FILE REF NO ROUTE INDICATED - Not seen on SERCO -",20149493
"Miscellaneous hazard. RT Document: RTP LP NO.525. 17400/0004 RTP MENTOR REF NOTE NO SCALE ON PLAN MILEAGE",20149495
"Miscellaneous hazard. RT Document: RTP LP NO.525. 17400/0018 RT PROP MENTOR REF AGREEMENT MISSING EAST SIDE OF RAILWAY AND ACROSS AT END",20149497
"Miscellaneous hazard. RT Document: RTP LP NO 409. STAY~ POSITIONED ON NORTHERN ROAD SLOPE~ 23668/0008 RT PROP MENTOR REF",20149499
"Roof tiles, ceiling sheeting at store room and signal box entrance and backing to fires at signal box",20497220
"Rats <Weils Disease> Possible Rats in signal box store room",20497221
"Sewage pipe",20497227
"Possible Asbestos WC roof coverings",20497229
"Underfoot conditions in Lamp room",20497231
"Battery Acid External north side of Signal Box",20497233
"MIMS-S//de/ - Access - Steps to Platform",20497241
"Nesting Birds west and east elevations of buildings",20497245
"Eastern Electricity 11kV cable is laid direct in ground behind substation and runs towards Cobury Road.",20497553
"Northern Electric 11kV cable laid direct in ground from boundary fence to HV Substation on Railtrack land.",20497555
"Possible Rats in Derelict buildings",20497567
"Possible PCBs Transformer Oils",20497569
"Train Movements Access to site",20497571
"Underfoot Conditions Access steps overgrown",20497577
"Overhead Line Equipment Adjacent to REB",20497579
"Battery Acid in Battery Room",20497584
"Running Lines Adajcent to Building",20497586
"Train Movements",20497588
"Running Lines Adjacent to Hut",20497592
"Train Movements",20497594
"Running Lines North Side",20497599
"Overhead Line Equipment North Side",20497600
"Underfoot Conditions North Side",20497606
"Possible PCBs Transformers",20497608
"Running Lines Adjacent to Buildings",20497610
"Train Movements",20497612
"Eastern Electricity 11kV cable laid direct in ground and under track between substation and boundary fence",20497620
"Lifting Beam in Lift Motor Room",20497623
"Loose and Broken stair tread in office area and spiral fire escape staircase.",20497625
"OHLE in close proximity to station",20497628
"Voids exist in brick walls supporting main beam.",20497629
"SMJ2/19.019KM - Under track cable route <UTX> 900mm below sleeper bottom, 12 duct twin-walled HDPE pipes. Concealed turning chambers. Signalling, power & telecoms cables crossing track.",20774279
"SMJ2/21.852KM - Under track cable route <UTX> 750mm<min> below sleeper bottom, 4 duct twin-walled HDPE pipes. Concealed turning chambers. Signalling, power & telecoms cables crossing track.",20774281
"SMJ2/23.0716KM - Under track cable route <UTX> 750mm below sleeper bottom, 4 duct twin-walled HDPE pipes. Concealed turning chambers. Signalling, power & telecoms cables crossing track.",20774283
"Brown Asbestos Ceiling Tiles. amosite. will be removed from the following buildings by end Dec 1999 in order to facilitate elec works - Control Tower ground & 1st floors, Lube Oil and Fuel Oil Pump House, Flushing Apron Cabin. Brown Asbestos Ceiling Tiles",20531420
"Vehicles must not be parked outside the property or over the driveway.All vehicle engines are to be switched off on arrival including lights, not left running.Restrict shouting by staff and slamming of vehicle doors.Refrain from throwing tools in to the b",20774158
"Train Movements Adjacent to South Side",20529440
"Battery Acid in Battery Compartment",20529444
"Train Movements Running Lines to North side of REB",20529446
"Running Lines Adjacent to Cabin",20529450
"Train Movements Adjacent to Cabin",20529452
"Possible Asbestos Fly Tipped Areas and Ground Floor",20529456
"Rats in Fly Tipped Areas and Ground Floor",20529458
"Noise from Ground Floor",20529460
"Rats Observed at time of Inspection",20529467
"Running Lines Adjacent to Buildings",20529469
"Fragile Roof Filon Sloping Roof",20529471
"Rats Observed at time of inspection",20529475
"Overhead Line Equipment Approx distance 2m",20529477
"Motor Vehicle Movements from Level Crossing",20529482
"Noise from Standby Generator Room",20529484
"PCBs 2 No. transformers and leaking oil filled radiator in generator room",20529485
"Motor Vehicle Movements from Level Crossing",20529494
"Train Movements Running Lines to west side of REB",20529498
"Overhead Line Equipment",20529504
"Running Lines Adjacent to Building",20529508
"Motor Vehicle Movements from Level Crossing",20529510
"Train Movements 4m North of Signal Box",20529515
"Motor Vehicle Movements from Level Crossing",20529516
"Access point with large expensive lockable gates with access for vehicles",20774288
"Restricted Clearance - No POS. Track Id: All/Multiple = Up/Dn",20149805
"Lead Products Paint to light columns and platform shelters",20497509
"Japanese Knotweed ",20790649
"Near Station Cotts, Elysium Lane, Gateshead. Double gates, 859 lock.",20662877
"Off Roundstone Close, off Coach Lane. Single gate, 859 lock.",20662888
"Off A1, signposted Waren Mill WARNING: NOISE SENSITIVE LOCATION.  Pre notification letters must be delivered to residential properties in advance of all planned works",20662955
"Off A1, signposted Elwick Gasington Grange            CAUTION:  Noise sensitive location.  All users of this location must keep noise and light pollution to a minimum: 	Extinguish vehicle lights on arrival - 	De-active vehicle reversing klan - 	Turn off e",20662959
"Access road near BR191. Double gate, 859 lock.",20662967
"South of Highfields BR199. Single gate, 859 lock.",20662970
"MIMS-D/MC// - Brick undertrack crossing associated with Hunmanby Station Level Crossing.",20662974
"MIMS-D/MC// - Concrete undertrack crossing associated with Filey Level Crossing.",20662981
"MIMS-D/MC// - Brick undertrack crossing associated with Hunmanby Station Level Crossing.",20662983
"Access gate off Hendon Way, Middlefields Industrial Estate NE34 0NT",20782967
"MIMS-D/MC// - Alongside track. Records Centre Document Location: A264/3 121/7. For further information contact the Records Centre 03 74347.",20624386
"SECTIONAL APPENDIX - SECTION 1 PAGE 30. ACCESS - ALONG DANESHILL RD OFF A638 NEAR RANSKILL. SECURITY - LOCKED FARM GATE. PARKING - LANE THROUGH GATE. CONDITION - GOOD. NEAREST HOSPITAL - DONCASTER. NEAREST WELFARE - RANSKILL SB <5 MINS> SAFETY - ROAD TRAF",20662682
"SECTIONAL APPENDIX - SECTION 4 PAGE 35. ACCESS - NEAR KEADBY POWER STATION ON CHAPEL LANE OFF TRENT SIDE. SECURITY - NONE. PARKING - LIMITED OBSTRUCTIVE. CONDITION - FAIR. NEAREST HOSPITAL - SCUNTHORPE. NEAREST WELFARE - KEADBY CANAL SB <1 MIN> SAFETY - F",20774721
"MIMS-O///PH - Record automatically added from OMNICOM",20638164
"MIMS-O///PH - Record automatically added from OMNICOM",20638166
"MIMS-O///PH - Record automatically added from OMNICOM",20638168
"MIMS-O///PH - Record automatically added from OMNICOM",20638170
"MIMS-O///PH - Record automatically added from OMNICOM",20638172
"MIMS-O///PH - Record automatically added from OMNICOM",20638174
"MIMS-O///PH - Record automatically added from OMNICOM",20638176
"MIMS-O///PH - Record automatically added from OMNICOM",20638178
"MIMS-O///PH - Record automatically added from OMNICOM",20638180
"MIMS-O///PH - Record automatically added from OMNICOM",20638182
"MIMS-O///PH - Record automatically added from OMNICOM",20638184
"MIMS-O///PH - Record automatically added from OMNICOM",20638186
"MIMS-O///PH - Record automatically added from OMNICOM",20638188
"MIMS-O///PH - Record automatically added from OMNICOM",20638190
"MIMS-O///PH - Record automatically added from OMNICOM",20638192
"MIMS-O///PH - Record automatically added from OMNICOM",20638194
"MIMS-O///PH - Record automatically added from OMNICOM",20638196
"250mm dia pipe. for telecomms. located 5 metres below rail level.  Track ID: All/Multiple = Up & Dn Main.",20685456
"MIMS-X///MM - ACCESS POINT <LEVEL CROSSING> RT DOCUMENTATION ALARMS NO PARKING ON OCCUPATION ROA. OCCUPATION XING WITH WICKETS",20179303
"Below Platform 9 & 11 Large cable run and shaft to relay room. Classified as Confined Space. Apply - Clause 2 = Monitoring of access paperwork. If entry required Confined Space procedures to be applied. Air monitoring before entry. Breathing apparatus to ",20774358
"Classified as Limited Access. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures. ",20774360
"Administration Block <Service shafts & voids e.g. valve cupboards and dry risers>. Classified as Limited Access. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determin",20774361
"Rear of Quick Fare machines. Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures. Clause 2 = Monitori",20774363
"Buried 4 way rigid duct route located in up side cess. External duct cross section size 250mm x 250mm <100mm x 100mm internal per duct>. Duct buried 300mm below surface. Turning chambers nominally every 100m and buried 100mm below surface. Contact Asset O",20774770
"Addition of LERPS fitted to sleepers in the 4 foot.",20774319
"Address:NE1 1SY Details: Located under Newcaslte Centeral, access Orchard street tunnel",20774254
"Address:DL1 1ST Details: Haughton Road, West side of Railway Bridge",20774256
"300mm diameter PVC foul drain crossing below the tracks. Owner: Railtrack",20700613
"MIMS-D/MC// - Across Track. Records Centre Document Location: A264/3 121/7. For further information contact the Records Centre 03 74347.",20624174
"MIMS-D/MC// - Records Centre Document Location: PB 982. For further information contact the Records Centre 03 74347.",20624186
"4 metre long steel sheet piles have been installed at approx 200mm below rail level across the track formation. These measures form part of the Malton Flood Alleviation Scheme.",20703861
"4 pipe undertrack crossing, with access chambers, carrying 650 volt cables, from up cess under both up and down rails into down cess access track. Straight across both tracks. Submitted by B Casterton 08.02.02. Input by M Carter 08.02.02.",20694064
"Incoming supplies to the station are located in: Neville Street via the former Time Office and in Sandford Street arch adjacent to the Queens Hotel entrance gate. Limited records of gas supply pipelines are held by the Senior Asset Manager and the Facilit",20774348
"Service yard - HV switch room. This room contain HV electrical equipment and have restricted access to persons with relevant safety training. A key will be issued by station management upon completion of a permit and production of proof of ID. This area i",20774353
"West end Substation - HV switch room. High Voltage cables feeding this area will need to be traced and located prior to any contractor working in this area. The High Voltage cables supplying this location were installed as a ring and run both underground ",20774354
"22/8/17 – ALL Access to railway infrastructure between these mileages, regardless of work type, MUST be made via the occupation road leading off the Nunthorpe Bypass <A1043>.  Strictly NO vehicle movements via Church Lane <A172> to mitigate unauthorised u",20781708
"Access gate secured via 859 railway padlock, leading to concrete access steps onto trackside. The steps are located to the immediate side of SKS2-1 Skipton Road railway bridge on the high mileage side. The nearest line to the access point is the Rylstone ",20775106
"0/35 Signalling locs repositioned above tunnel portal. Access via the Kings Cross Modelling Compound Z Office. York Way N1 9AP",20783367
"New UTX installed in Car Park of Kings Cross PSB. 3 Access Chabers for Singallning, Teelcoms and Power Cables.",20783370
"MIMS-O///PH - Record automatically added from OMNICOM",20638100
"MIMS-O///PH - Record automatically added from OMNICOM",20638102
"MIMS-O///PH - Record automatically added from OMNICOM",20638104
"MIMS-O///PH - Record automatically added from OMNICOM",20638106
"MIMS-O///PH - Record automatically added from OMNICOM",20638108
"MIMS-O///PH - Record automatically added from OMNICOM",20638110
"MIMS-O///PH - Record automatically added from OMNICOM",20638112
"MIMS-O///PH - Record automatically added from OMNICOM",20638114
"MIMS-O///PH - Record automatically added from OMNICOM",20638116
"MIMS-O///PH - Record automatically added from OMNICOM",20638118
"MIMS-O///PH - Record automatically added from OMNICOM",20638120
"MIMS-O///PH - Record automatically added from OMNICOM",20638122
"MIMS-O///PH - Record automatically added from OMNICOM",20638124
"MIMS-O///PH - Record automatically added from OMNICOM",20638126
"MIMS-O///PH - Record automatically added from OMNICOM",20638128
"MIMS-O///PH - Record automatically added from OMNICOM",20638130
"MIMS-O///PH - Record automatically added from OMNICOM",20638131
"MIMS-O///PH - Record automatically added from OMNICOM",20638133
"MIMS-O///PH - Record automatically added from OMNICOM",20638135
"MIMS-O///PH - Record automatically added from OMNICOM",20638137
"MIMS-O///PH - Record automatically added from OMNICOM",20638139
"MIMS-O///PH - Record automatically added from OMNICOM",20638141
"MIMS-O///PH - Record automatically added from OMNICOM",20638143
"MIMS-O///PH - Record automatically added from OMNICOM",20638145
"MIMS-O///PH - Record automatically added from OMNICOM",20638147
"MIMS-O///PH - Record automatically added from OMNICOM",20638149
"A TEMPORARY 650V POWER CABLE HAS BEEN INSTALLED BETWEEN LOC M12 AND LOC M13 AT THE MOUTH OF TOTLEY TUNNEL <SHEFFIELD END>. THE POWER CABLE HAS BEEN INSTALLED IN A BLACK CABLE DUCT UNDER THE RAILS DUE TO THE COLLAPSE OF THE UNDER TRACK CROSSING <UTX>. THIS",110149173
"Near West Burton Power Station. Follows alongside track at start mileage and crosses at end mileage. Record Centre Document Location: A264/3 121/7. For more information contact Records Centre 03 743347.",20698480
"Track drainage crossing to catch pit in 6ft of LEN3.",20698505
"850mm dia combined sewer with concrete surround. Owner & Maintainer: Northumbrian Water Ltd, Head Office, Abbey Road, Pity Me, Durham DH1 5FJ  Tel. 0845 7171100.",20698506
"Overbridge Carrying Street Lighting within the Bridge Deck. Owner: City of Sunderland Environmental Department, PO Box 102, Civic Centre, Sunderland, SR2 7DN. Tel: 0191 5531000. HBE Street Lighting. Tel: 0191 5531575",20698509
"9 - Way 150mm dia PVC S & T Ducts and Draw Pits within the right hand Park Lane Station Platform. Owner: Railtrack.",20698510
"Overbridge Carrying Service within the Bridge Deck. Owner: City of Sunderland Environmental Department, PO Box 102 Civic Centre, Sunderland SR2 7DN. Tel: 0191 5531000. Street Lighting = City of Sunderland 0191 5531575 Traffic Signal Cables = City of Sun",20698513
"SECTIONAL APPENDIX - SECTION 1 PAGE 31. ACCESS RD - ARKSEY LANE. SECURITY - LOCKED FARM GATE. PARKING - HARD SURFACE THROUGH GATE IN YARD NEARBY. CONDITION - GOOD. NEAREST HOSPITAL DONCASTER. NEAREST WELFARE - DONCASTER MARSHGATE <20 MINS>. SAFETY - NO LI",20662704
"SECTIONAL APPENDIX - SECTION 1 PAGE 28. ACCESS - ALONG HOLME LANE OFF A638 PAST RETFORD. SECURITY - LOCKED PEDESTRIAN GATE. PARKING - HARD SURFACE ACROSS ROAD. CONDITION - GOOD. NEAREST HOSPITAL - WORKSOP. NEAREST WELFARE - GROVE RD SB <20 MINS>. SAFETY -",20662672
"Undertrack crossing. Cables BBW to MVL3 at Bradley Jn. Cross ref to MVL3.",20672105
"MIMS-D/MC// - Across Level Crossing. Records Centre Document Location: BC No. 065164 Roll No. 315. For further information contact the Records Centre 03 74347.",20641922
"MIMS-D/MC// - Across Level Crossing. Records Centre Document Location: BC No. 065164 Roll No. 315. For further information contact the Records Centre 03 74347.",20641937
"MIMS-D/MC// - Across Level Crossing. Records Centre Document Location: BC No. 065170 Roll No. 315. For further information contact the Records Centre 03 74347.",20641954
"MIMS-D/MC// - Across Level Crossing. Records Centre Document Location: BC No. 065170 Roll No. 315. For further information contact the Records Centre 03 74347.",20641956
"Mineshaft - For further information please contact nationalminingengineer@networkrail.co.uk",20703141
"Mineshaft - For further information please contact nationalminingengineer@networkrail.co.uk",20703143
